27,29,44,59,68,105,113,137,154,157,169,180,195,199
27,42,44,49,87,101,107,128,144,157,181,184,190,199
4,36,80,90,110,115,117,148,157,162,163,166,183,195
52,57,64,75,78,92,104,123,129,148,169,174,175,183
18,20,39,41,67,68,70,81,87,108,135,136,166,167
20,27,68,87,90,93,94,108,116,135,160,162,182,198
5,13,26,51,75,93,97,103,104,120,154,160,165,187
32,59,67,69,85,103,110,125,131,145,153,166,175,177
22,30,45,72,86,99,104,115,128,130,161,167,177,187
55,61,62,69,86,95,97,100,108,139,152,165,168,178
3,27,42,70,72,74,87,88,101,116,161,172,181,198
19,24,26,44,48,105,115,124,128,137,143,165,167,200
6,7,47,51,67,75,96,108,117,120,154,155,158,182
1,13,24,28,56,67,81,88,98,103,153,164,170,187
4,13,25,42,70,82,94,103,108,112,132,162,165,197
4,8,13,16,51,56,85,92,104,109,110,167,170,183
24,26,37,44,47,69,97,130,143,152,159,170,190,192
22,27,32,34,37,46,85,101,115,124,125,144,146,185
1,15,35,74,83,103,112,148,151,164,179,187,191,199
5,12,16,26,73,75,91,103,106,120,121,144,163,175
14,30,44,47,93,95,97,99,106,115,117,180,195,197
3,42,46,56,60,95,98,149,160,161,170,172,178,189
11,24,27,41,48,52,66,79,103,105,109,175,180,192,199
4,27,46,55,58,90,91,106,117,128,133,162,165,175,197
23,29,56,63,74,88,104,126,149,154,161,169,177,187,197
8,21,22,39,41,44,48,50,63,113,135,179,184,188,196
13,15,27,50,69,73,85,86,96,97,114,155,159,165,190
18,23,34,44,45,57,59,109,110,123,135,147,167,168,194
1,7,11,73,76,94,96,100,102,103,105,108,133,139,160
35,41,50,67,70,83,100,108,120,122,125,132,138,144,176
12,15,26,31,81,103,106,114,118,158,175,176,190,192,199
2,32,40,59,62,100,103,104,107,118,122,137,144,195,199
1,11,27,48,73,83,100,103,128,160,169,173,176,185,186
22,26,39,57,83,95,99,103,104,125,146,168,186,192,199
6,7,8,15,20,33,42,108,115,122,133,136,150,178,189
21,22,25,26,29,39,77,80,114,126,137,156,166,174,188
5,23,25,42,53,77,97,109,119,157,163,166,178,181,195
11,28,64,73,81,83,92,93,94,103,134,139,149,164,169
2,6,15,16,17,23,33,52,73,114,123,129,158,171,173
5,16,22,25,92,103,104,109,121,139,144,155,168,177,182
28,35,47,64,103,139,140,149,152,164,166,170,182,184,193
22,29,32,36,59,95,118,122,131,142,178,179,187,195,199
37,41,47,61,68,93,107,108,120,137,142,143,189,193,198
13,23,31,57,59,62,64,104,109,110,118,147,165,168,181
11,16,24,38,51,62,70,103,108,122,127,147,155,165,192
7,27,35,44,85,90,98,123,131,139,145,152,172,181,184
4,5,8,13,73,79,126,144,152,157,159,175,181,190,199
1,8,16,20,24,39,50,94,102,108,143,164,183,188,194
8,27,32,48,50,83,114,116,121,138,175,180,186,190,193
11,46,64,73,75,93,99,100,103,149,152,164,165,180,187
13,32,46,57,59,103,104,120,123,125,132,138,169,175,199
44,45,49,69,77,87,91,102,110,131,157,161,171,178,192
15,20,31,65,70,73,75,82,96,115,123,163,165,172,175
14,15,64,65,69,79,97,103,116,149,152,165,180,187,192
34,46,66,71,81,87,93,118,119,128,158,169,170,177,187
3,17,22,43,45,55,66,87,105,115,150,154,156,157,182
21,23,27,37,50,97,107,108,117,135,141,155,166,190,192
19,31,41,44,68,78,90,99,103,104,115,128,175,195,197
28,42,76,83,100,103,115,119,122,125,151,156,163,169,195
3,10,19,31,32,53,65,95,126,139,140,170,171,172,190
26,47,62,68,73,75,79,97,100,101,108,128,150,173,176
38,50,51,62,70,78,95,108,122,142,144,164,166,172,188
18,19,21,32,48,108,116,129,139,147,159,160,165,179,190
22,36,56,61,86,88,95,126,130,139,144,152,155,182,197
9,20,21,32,57,110,112,116,118,121,141,144,153,175,182
8,40,44,48,58,59,81,92,102,103,105,135,175,186,199
14,17,19,32,36,38,40,71,98,103,115,130,147,148,153
7,8,17,40,42,51,73,85,92,108,127,139,161,174,178
32,38,43,62,87,103,110,116,122,138,141,144,148,156,180
11,29,32,46,48,54,75,86,104,115,128,147,160,167,187
8,19,39,56,67,72,79,109,122,127,141,149,155,167,190
7,8,13,18,40,67,75,79,85,108,109,159,165,167,190
4,16,50,51,63,80,83,101,104,110,120,122,125,144,188
6,8,69,74,114,118,137,140,149,154,155,157,161,165,189
30,33,42,56,60,95,99,116,142,149,161,178,189,194,195
15,44,74,75,82,97,115,116,145,147,161,165,172,180,187
2,15,27,30,47,52,56,74,92,103,114,149,164,175,180
5,28,47,56,96,103,104,107,109,139,140,144,155,177,182,190
32,62,75,82,87,103,110,120,138,140,141,144,148,156,166,180
34,43,46,48,55,58,59,81,82,120,132,149,158,165,168,188
20,25,36,38,43,53,58,61,98,115,122,139,142,157,163,166
3,25,32,38,57,65,71,98,137,139,141,147,166,172,181,197
20,26,48,65,70,73,83,97,108,115,117,128,144,176,196,200
20,27,30,83,90,108,115,116,139,145,160,172,174,183,193,200
2,7,20,27,34,100,115,116,139,156,157,159,160,164,172,193
41,49,51,94,103,104,107,109,118,132,146,175,186,191,193,199
2,4,16,27,51,52,73,88,94,96,129,133,159,164,175,195
3,22,23,46,56,58,72,80,107,122,127,150,151,157,184,190
8,10,32,37,42,46,49,59,67,120,121,122,138,144,175,190
4,36,41,82,100,103,107,132,138,145,156,164,180,191,193,195
3,19,36,38,44,53,63,90,92,110,115,139,140,149,178,182
4,27,34,46,73,101,105,134,135,137,141,152,164,168,172,181,199
11,16,25,27,69,74,75,92,97,103,105,108,109,135,147,155,165
1,11,32,46,48,65,73,75,79,100,103,108,115,124,128,144,185
7,8,17,22,44,45,55,57,111,127,154,157,160,174,178,182,196
13,15,16,31,36,70,78,81,82,103,114,116,139,155,164,175,197
14,36,45,71,95,103,109,112,127,131,148,154,158,162,179,187,195
3,11,55,65,71,76,82,88,91,103,131,139,152,166,184,189,197
5,10,15,16,22,23,29,62,82,97,107,139,140,165,179,190,195
4,19,20,42,53,83,93,95,115,119,122,125,136,149,151,160,163,172
3,10,22,26,46,49,57,59,62,103,104,120,122,137,138,144,168,188
