574,3932
309,574,2661,3185
574,1405,1715,3185
1481,1715,1797,3185
309,574,2065,3955
190,1995,2716,3185
921,1408,1838,3955
309,2716,3185,3827
394,921,2065,2716
309,2716,3634,3955
309,2716,3185,3863
574,921,2716,3185
309,574,921,1715
921,1108,2716,3185
921,1408,1715,3955
574,921,2065,3955
309,1481,3147,3185
574,2716,2859,3185
254,921,2716,3185
574,921,1408,3955
574,1546,2716,3185
574,2716,2840,3185
309,921,2671,3185
309,2032,2065,3955
574,3092,3185,3685
574,1408,2716,2977
574,627,2716,3185
309,1715,2065,3416
2065,2412,2716,3955
309,921,1408,2709
574,1408,2716,2787
921,2716,3060,3185
309,1715,2716,3488
574,2716,3037,3185
1408,2716,2967,3955
574,1197,1715,3185
574,921,2812,3185
309,1408,2716,2830
309,921,2716,3185
1112,2065,2703,3955
921,1277,2716,3185
921,1112,2065,3955
309,921,1408,3955
584,921,1715,3185
309,2065,2542,3955
574,1923,3185,3484
226,309,3185,3598
574,921,1700,2716
1073,1112,2065,3955
11,254,2716,3185
6,418,2716,3955
574,1408,2716,3925
309,797,921,3185
1095,1481,1715,3408
574,1028,2716,3185
574,1277,2716,3185
921,1112,2065,2381
338,1112,2065,3955
309,1408,2716,3955
574,2716,2841,3185
2716,3385,3408,3955
308,574,2716,3185
574,1439,1715,2716
309,574,3185,3965
574,1408,2324,2716
118,2065,2716,3955
921,2083,2716,3185
574,1658,2065,3955
574,2540,2716,3185
574,1700,2716,3185
309,574,1408,2716
921,1112,2065,2721
441,921,2716,3185
1184,2716,3185,3207
574,2716,2719,3185
246,309,921,3185
574,921,2415,3185
750,1715,2716,3185
921,2016,2065,3955
309,921,2065,2716
921,2716,3019,3955
1112,3105,3111,3955
574,677,2716,3185
921,1715,2065,3955
574,921,1715,3955
90,574,2716,3185
393,574,1408,2716
921,2716,3185,3735
574,921,3185,3996
271,574,2716,2841
81,1408,2716,3955
574,2716,2804,3185
309,921,2524,2716
574,2111,2716,3185
309,1715,2671,3185
727,1715,2065,2716
309,410,2701,3955
921,2063,2716,3955
574,2182,2716,3185
574,2609,2716,3955
343,574,2716,3185
574,2716,2819,3955
309,574,921,1896
309,921,3185,3862
1438,2716,3185,3300
921,2212,2716,3185
661,2595,2716,3185
1321,1408,2716,3955
279,309,1715,2716
309,574,921,3185
921,2065,2716,3955
306,2065,2716,3955
309,574,1408,3955
574,921,1197,1715
309,1408,2365,2716
574,921,3185,3488
574,1405,1408,1715
574,706,1715,3185
309,574,3634,3955
574,1408,3690,3955
574,1715,2065,2716
921,2065,2577,2716
574,921,2716,3408
556,921,2716,3185
395,574,1408,2716
583,921,2368,3185
71,309,921,3185
487,1715,2716,3185
309,921,1715,2065
921,1408,2332,2716
574,1302,2716,3185
921,1408,1513,1715
574,921,3185,3193
309,921,1715,2716
309,574,1141,2065
574,921,1170,3185
574,2065,2716,3809
309,333,3185,3207
574,2716,3557,3955
574,1239,1408,2716
343,574,921,2065
309,1715,2065,2716
574,976,2716,3185
574,921,2087,2716
736,1408,2716,3955
271,574,2716,3955
921,1715,2716,3955
593,921,1408,2716
574,1408,2419,2716
574,2303,2716,3185
226,309,366,3185
302,1602,2065,3955
109,2716,2804,3185
1715,2716,2945,3185
1715,2716,3185,3840
1705,2716,3185,3207
104,478,921,2065
574,1715,2716,3955
921,1679,3185,3488
309,574,1979,2716
661,2065,3693,3955
254,574,2716,3185
1715,2716,2793,3185
921,1112,2065,3111
574,2716,2787,3185
574,1408,2716,3477
574,2716,3185,3840
574,1438,2716,3185
418,921,1513,1715
2065,2716,3693,3955
366,2716,2804,3185
92,1408,2716,3955
921,1112,3111,3955
309,1715,2716,3579
190,309,2716,3185
574,1335,2716,3185
574,2716,3185,3532
574,921,3185,3908
322,574,1408,2716
309,1715,2716,3955
309,418,2226,2701
574,1715,2132,3185
921,1378,2716,3185
921,937,1408,2716
309,921,1231,2716
921,1275,1408,3955
921,1108,2065,2716
1112,2065,2789,3955
1715,2716,3185,3345
1408,2655,2716,3955
309,574,2255,3185
309,713,1408,3955
921,2716,2978,3185
574,1715,2716,3185
574,1715,3185,3929
1408,1684,2716,3955
495,921,2065,2716
574,1849,2716,3185
574,1715,2065,2841
309,333,2716,3185
309,1715,2591,2716
302,1112,2065,3955
309,574,2869,3185
574,1408,3472,3955
238,1408,2716,3955
574,939,2716,3185
262,309,921,3185
1112,2065,3200,3706
309,2065,2716,3863
865,1715,2716,3955
574,921,2706,3185
574,921,2065,2716
1112,1753,2065,3955
574,921,3185,3426
574,921,1408,2716
1715,1765,2716,3955
106,574,2716,3185
921,2716,3185,3960
921,1408,2673,3484
682,921,2716,3955
574,2065,3690,3955
574,2716,2964,3185
309,921,2065,3955
226,309,3185,3207
574,921,1907,3185
574,921,1408,2948
685,2065,2716,3955
362,574,2716,3185
921,1306,2716,3185
1112,2200,3111,3955
309,921,2065,2404
574,1408,1516,2716,3955
309,921,2716,3111,3397
574,921,1715,2552,3185
574,921,1715,2716,3185
574,921,2065,2716,2806
169,309,2716,2732,3185
418,478,921,2065,2716
309,1408,1715,2716,3955
309,574,2716,3634,3955
574,1715,2716,3185,3675
1715,2065,2716,3751,3955
574,921,1408,3787,3955
309,1408,2716,3293,3955
309,607,921,944,2065
478,921,2065,2716,3955
309,921,1408,2006,3955
574,1408,1715,3160,3955
309,574,921,1500,3185
309,351,921,2065,3111
309,921,2716,3302,3812
309,574,1979,3302,3812
661,2065,2716,3693,3955
309,921,2716,3185,3528
71,309,921,2716,3185
118,574,2065,2716,3955
365,921,1112,2065,3955
574,1343,1408,2716,3955
309,574,921,2255,3185
574,921,1408,2562,3955
309,921,1715,2716,3955
574,1101,1546,2716,3185
467,921,1408,2716,3955
921,1449,1715,2065,3955
574,660,1408,2716,3955
574,1438,1840,2716,3185
574,921,1408,2673,2716
309,574,921,1626,2065
309,865,921,2716,3955
309,2716,3185,3493,3863
574,921,2716,2804,3185
309,574,1715,2716,3955
556,574,921,2716,3185
574,921,2716,3185,3528
921,1112,2201,3955,3959
574,2065,2716,3809,3955
921,1715,2065,2716,3955
574,921,2212,2716,3185
309,418,921,1715,3955
574,921,2065,2716,3633
167,574,921,1408,3955
309,574,921,1923,3185
365,921,1408,2716,3955
309,351,921,2065,3840
309,2181,2716,3111,3207
309,607,921,1408,1715
302,309,574,2609,3955
309,574,904,921,3955
921,1112,2065,2874,3940
921,1408,1715,3365,3955
574,921,1277,2716,3185
309,921,1715,3262,3904
6,309,418,3111,3591
921,1306,2420,2716,3185
904,921,1408,2716,3955
574,921,2083,2716,3185
309,1580,2716,3185,3207
309,2065,2542,2716,3955
574,1408,2716,3389,3955
309,1715,2065,2337,2716
574,2065,2716,3796,3955
574,1715,2525,2716,3955
309,1715,2004,2716,3185
574,921,1715,3856,3955
309,456,574,1408,3955
309,921,1408,2716,3196
309,418,607,921,3955
81,1408,2001,2716,3955
584,921,928,1715,3185
921,1408,1715,2434,2716
169,309,574,2716,3185
309,921,2460,3416,3812
921,1715,2716,3856,3955
309,921,1715,2716,3185
309,921,1626,2065,2716
190,309,1434,2716,3185
309,921,1408,1715,2716
309,574,2065,2716,3840
309,921,2716,3185,3484
309,574,1715,2716,3185
309,2716,3385,3655,3955
279,309,1142,1715,2716
281,309,1408,1715,2716
574,921,1715,2065,3955
309,574,921,2065,3955
574,1486,1715,2716,3955
309,771,1715,2065,2716
32,921,1112,2065,3955
574,1408,2001,2716,3955
904,921,1408,1715,2716
574,921,1408,1715,2716
309,574,1854,2716,3185
309,556,921,2716,3185
309,607,921,2065,3955
574,736,1408,2716,3955
574,1302,1715,2716,3185
309,574,1408,1715,3955
309,607,921,1408,3955
309,921,1466,2716,3955
607,904,921,1408,3955
309,574,921,1734,3185
309,699,865,1715,2716
309,921,2282,2609,3955
309,574,2255,2571,3185
574,2016,2065,2716,3955
574,771,1715,2065,2716
2016,2065,2192,2716,3955
309,921,1715,2065,2101
365,574,2065,2716,3955
309,865,1715,2716,3955
309,921,1715,2716,3904
309,660,1408,2716,3955
165,309,2065,2716,3955
309,574,610,921,3185
309,921,2065,2460,3397
702,921,2065,2716,3955
574,921,2716,3185,3307
309,418,1715,2716,2765
574,2065,2716,2804,3955
309,574,921,944,2065
574,1408,2716,3557,3955
574,921,1408,1923,2716
574,1715,2716,3856,3955
309,2701,2802,3111,3207
309,574,1715,2065,2716
1112,1196,2609,3207,3512
574,921,2065,2716,3955
309,1380,1408,1667,2716
309,458,574,921,3185
574,1312,1715,2065,2716
921,2065,2474,2716,3955
574,921,937,1408,2716
309,607,904,921,1408
921,1112,1618,2065,3955
574,921,2716,3185,3840
921,1112,2065,3111,3955
309,574,1390,2065,3955
309,336,921,2065,3955
322,574,1408,1630,2716
395,574,1408,2648,2716
921,1112,1800,2065,3009
309,921,1844,2065,3955
771,921,1199,2065,2716
81,309,1408,2095,3955
921,1112,1618,2065,2381
309,1979,2716,3302,3812
1408,2716,2967,3252,3955
574,1408,2483,2716,3955
309,574,1844,2716,3185
309,574,921,1896,2423
418,921,1513,1715,3451
309,1549,1854,2716,3185
309,921,2065,3397,3639
309,1408,1529,1715,2716
574,921,2716,3408,3955
309,574,921,1408,1715
309,921,1408,2044,2716
921,1408,1715,3160,3955
81,574,921,1408,3955
921,1112,2065,2282,2381
309,574,921,1408,2716
309,904,921,1408,3955
309,921,1715,2065,3955
309,574,921,1715,3955
262,309,343,921,3185
1408,1715,2253,3312,3955
270,574,2065,2716,3955
1112,1196,3207,3512,3955
921,2609,2716,3801,3955
190,309,574,2716,3185
921,1408,2716,2819,3955
309,574,804,921,1715
309,607,896,921,3955
137,574,1408,2716,3955
309,921,2065,2404,2716
309,921,1715,2462,3185
921,1112,2065,3903,3955
270,574,1715,2716,3955
574,921,2716,3185,3960
330,478,921,2065,2716
574,921,1715,2065,2412
309,1408,2434,2716,3955
574,1408,2716,3700,3955
309,921,1715,2141,2716
306,1312,2065,2716,3955
457,921,1715,2065,3955
574,1715,2065,2921,3955
309,904,1408,2716,3955
921,1715,2716,3365,3955
309,533,921,2716,3185
574,1715,1765,2716,3955
574,921,1408,2716,3633
574,820,921,1212,2065
279,309,574,1715,2716
83,309,574,1715,3955
921,1715,2716,3185,3773
309,921,2065,2716,3955
309,921,2434,2716,3955
309,921,992,2716,3185
921,1112,2065,2077,2672
145,921,2716,3375,3960
574,921,2716,3185,3243
574,1715,2065,2354,3955
574,921,2716,3185,3773
309,574,753,2065,3955
921,2716,3185,3293,3773
309,574,863,1408,2716
574,2065,2716,2904,3955
309,343,921,2671,3185
660,1408,2483,2716,3955
309,418,2701,3111,3591
574,904,1408,2716,3955
309,574,2065,2716,3955
365,574,921,2065,3955
921,1112,1954,2065,3111
306,574,1715,2065,2716
574,1408,2716,2904,3955
309,1481,3147,3185,3679
309,574,921,1715,3185
309,574,1436,2716,3955
309,574,921,1208,2716
309,574,921,3185,3450
328,921,1715,2065,3955
574,921,1556,2065,2716
574,921,2716,3185,3488
607,921,1715,2065,3955
574,1408,1621,2716,3955
574,771,2065,2716,2779
328,607,921,2065,3955
574,1408,2716,3955,3961
309,574,2716,3185,3483
921,1800,2716,3185,3545
574,2716,2804,3185,3252
309,921,1301,2716,3185
309,682,921,2716,3955
351,921,1954,2065,3111
921,1449,1715,2716,3955
574,786,1715,2496,3185
394,921,2065,2716,3532
478,921,2716,3185,3773
574,771,921,937,2716
921,1112,2065,2653,3955
921,1888,2065,2716,3955
921,1408,1715,2462,2673
921,1408,2434,2716,3955
137,574,937,1408,2716
309,865,921,1715,3955
309,699,1715,2716,3185
574,1516,2609,2716,3955
574,921,2716,3060,3185
309,574,944,2065,2361
2016,2065,2716,3809,3955
574,921,1408,2332,2716
309,607,921,1408,3196
921,1112,2065,3955,3970
574,2065,2192,2716,3955
270,574,1408,2716,3955
309,2065,2716,3809,3955
309,574,1660,1715,2065
309,574,921,1408,2763
574,1309,1408,2716,3955
309,771,921,2065,2716
365,574,921,1408,3955
212,1715,2716,3037,3185
309,921,944,2065,2716
309,574,792,1715,2065
246,309,921,1651,3185
574,682,921,2716,3955
574,1408,1750,2716,3955
574,921,2294,2716,3185
574,862,1715,2716,3185
574,921,1923,2716,3185
921,1112,1800,2065,2077
309,921,1715,2065,3416
309,1715,2065,2716,3955
309,2065,2716,3111,3955
309,1408,1715,2313,2716
309,921,1408,1715,3955
309,574,1481,3147,3185
309,921,2065,3111,3397
309,921,1312,1715,3955
309,418,1521,2716,3111
921,1840,2716,3185,3973
574,921,1408,2716,3955
365,574,1408,2716,3955
309,921,1408,2709,2956
574,1408,2558,2716,3955
799,921,1715,2065,3955
921,1408,1715,2716,2987
309,574,1124,1408,2716
574,1715,2065,2716,3955
309,574,921,1142,2716
1408,1715,1719,2716,3955
574,771,921,2065,2716
921,1408,1715,2510,2716
574,921,1303,1715,3955
574,1408,2716,2819,3955
574,921,2016,2716,3955
574,921,1408,1715,3955
574,1481,1715,3185,3630
309,574,921,2716,3955
309,574,2001,2065,2716
309,921,2043,2065,2689
309,574,1715,3185,3656
309,921,1715,2065,2460
309,1715,1854,2716,3185
1715,2253,2716,3312,3955
574,1776,2716,2904,3955
921,2016,2065,2716,3955
921,1408,1715,2716,3955
574,921,2609,2716,3955
574,740,921,1408,1715
309,574,1408,2709,2716
574,921,1110,1408,2716
11,254,921,2716,3185
309,410,2701,3385,3955
81,574,1408,2716,3955
574,820,921,1212,1408
921,1715,3856,3903,3955
441,574,921,2716,3185
309,921,1715,2441,3185
309,574,1715,2065,3955
921,1112,3111,3515,3955
574,921,1208,1408,2716
574,1110,1408,2716,3557
1715,2065,2716,2913,3955
574,766,921,2716,3408
366,574,2716,2804,3185
309,921,1408,2434,3955
309,1408,2716,3317,3955
309,574,921,1408,2709
1408,1715,2716,3312,3955
921,2065,2716,3050,3955
309,904,921,1715,3955
574,733,1408,1621,3955
254,574,2716,2841,3185
309,921,1408,2709,2716
309,921,1408,2473,2709
309,537,921,2716,3955
81,574,1408,2001,2716
574,921,1408,1621,3955
309,921,1408,3116,3955
309,921,2128,3903,3955
1715,2065,2525,2716,3955
574,682,1715,2716,3955
574,921,1715,2065,2716
309,574,921,2065,2716
921,1715,2065,3946,3955
574,1776,2065,2716,3955
309,904,921,2956,3955
343,574,921,1099,3185
309,574,921,2716,3185
921,1112,2033,2065,3955
309,921,1715,2671,3185
11,254,921,2065,2716
309,921,1715,3185,3262
574,2065,2716,2913,3955
574,721,2065,2716,3955
309,574,921,1408,3196
761,921,2065,2716,3111
309,574,921,1408,3955
309,574,1408,1715,2716
574,2001,2065,2716,3955
574,771,921,1715,2065
309,574,904,1408,3955
574,921,1408,2071,3955
309,418,921,2716,3955
309,921,1408,2077,3196
309,2065,2716,3424,3955
309,418,921,2044,2716
574,1408,1715,2716,2987
40,1408,2434,2716,3955
309,1408,2042,2716,3955
309,921,1408,2716,3955
574,1715,2065,3809,3955
309,921,2065,2716,3840
574,1099,2716,3092,3185
254,820,921,2065,2716
167,574,1408,2716,3955
574,921,1433,2716,3955
478,921,2065,2716,3633
302,309,574,1408,3955
309,2032,2065,2716,3955
338,921,1112,2065,3955
472,574,2065,2716,3955
309,574,875,2716,3955
309,574,611,2716,3955
309,574,1408,2483,3955
309,1408,2716,3207,3821
574,1408,1715,2716,3955
865,921,1715,2716,3955
921,1110,1408,2716,3961
574,801,921,2065,2716
309,875,1715,2716,3955
574,1715,2716,2945,3185
574,921,2716,3801,3955
574,1099,2716,3634,3955
309,1408,1715,1985,2716
574,2065,2412,2716,3955
921,928,1715,3185,3679
574,820,921,2065,2716
309,574,1571,1715,3185
574,921,1408,1838,3955
574,921,1715,2716,3955
309,574,1408,2716,2830
40,309,921,2716,3955
309,574,921,2524,2716
309,607,921,1715,3904
309,1715,2716,3935,3955
921,2065,2646,2716,3955
309,574,921,1715,2065
1112,2065,2123,2797,3955
309,921,1715,2065,2716
309,574,921,1715,2716
921,1112,2065,3111,3710
309,921,1715,3185,3506
309,921,1715,1761,3185
309,574,1979,2716,3302
921,1819,2065,2474,3955
309,921,2716,3185,3493
309,574,1715,2065,3871
309,574,1408,2716,3955
306,574,2065,2716,3955
309,921,2128,2716,3955
702,921,1715,2716,3955
574,660,1408,2483,3955
302,309,574,1979,3302
309,574,660,1408,3955
574,1408,1684,2716,3955
921,2609,2716,3270,3955
266,1408,1715,2716,3955
921,1408,2576,2709,2716
574,2716,2804,3185,3532
574,1408,2716,2779,3955
921,1312,1715,2065,2716
42,921,1112,2065,3903,3955
574,2016,2065,2716,3809,3955
309,574,904,921,2716,3955
574,632,921,1408,2332,2716
1112,1196,1692,2609,3512,3955
309,574,921,1142,1715,2716
574,921,1715,3293,3856,3955
309,607,904,921,1715,3955
309,574,921,2065,2716,3840
309,1715,2065,2567,2716,3955
309,574,1408,2716,3293,3955
921,1715,2716,3497,3856,3955
702,921,1556,2065,2716,3109
309,921,2609,2716,3270,3955
457,921,1715,2065,2716,3955
279,309,574,1142,1715,2716
309,574,904,921,1715,3955
309,921,1715,2065,2101,2716
309,574,904,1408,2716,3955
309,921,1715,2065,2567,2716
309,921,1408,1715,2589,2716
309,574,921,1408,2709,2716
574,921,1408,1715,3160,3955
328,865,921,1516,1715,3955
309,574,1743,1979,2716,3302
309,574,921,1312,2709,2716
574,921,1408,1715,2716,3955
40,309,921,2716,3185,3293
309,574,1743,1979,3302,3812
309,921,2006,2065,3111,3955
309,921,944,2065,2716,3111
309,574,921,1408,1715,3955
309,574,753,1390,2065,3955
574,2609,2716,3270,3801,3955
574,1715,2589,2716,3185,3840
309,574,1408,1715,2716,3955
309,921,1408,1715,2716,3955
21,309,574,660,1408,3955
574,921,2609,2716,3801,3955
574,1312,1715,2065,2716,3955
309,921,2716,3185,3493,3692
574,1408,1715,1765,2716,3955
457,1408,1715,2716,3312,3955
457,702,846,921,2065,2716
921,1819,2065,2474,2716,3955
309,457,574,2065,3639,3955
40,309,921,2065,2716,3955
309,691,921,2434,2441,3955
309,574,921,1715,3185,3840
574,921,1408,2332,2589,2716
309,921,1715,2412,2589,2716
309,574,1844,2065,2716,3955
309,921,1715,2065,2716,3955
309,921,2065,2716,3111,3955
309,574,921,1408,2716,3196
921,1112,1608,1954,2065,3111
921,1312,1715,2065,2716,3955
309,574,921,1715,2065,2716
309,607,904,921,1408,3955
309,574,660,1408,2483,3955
309,410,2701,3385,3655,3955
1715,2253,2716,3312,3809,3955
81,574,1408,2001,2716,3955
309,1854,2589,2716,3185,3400
574,921,1715,2065,3920,3955
309,904,921,1408,1715,2716
574,921,1715,2716,3856,3955
921,1112,1618,2065,2282,2381
40,921,1715,2065,2716,3955
309,574,904,921,1715,3185
309,556,574,921,2716,3185
574,2609,2716,3466,3801,3955
574,2016,2065,2192,2716,3955
309,574,921,1715,3856,3955
309,607,896,921,1408,3955
574,904,1408,2001,2716,3955
309,574,921,1571,1715,3182
81,309,921,1408,2095,3955
921,1302,1715,2716,3365,3955
309,574,921,1715,2589,3185
574,921,1715,2065,2787,3920
574,771,1199,1715,2065,2716
457,702,1715,2065,2716,3955
309,1715,2339,2466,2716,3955
309,574,660,1408,1660,3955
574,771,921,1199,2065,2716
309,574,904,921,1408,1715
1408,1715,2253,2716,3312,3955
37,309,921,1715,2716,3185
309,574,660,1408,2716,3955
309,574,904,921,1408,2716
309,574,1715,2065,2716,3955
40,309,921,1715,2716,3955
309,904,921,1715,2716,3955
1408,1715,2339,2466,2716,3955
309,607,904,1715,3839,3955
309,574,921,2716,3302,3812
309,574,921,1408,1715,2589
309,921,1626,2065,2716,3796
1486,2065,2192,2716,3693,3955
40,309,574,921,1715,3185
574,921,1098,1715,2716,3955
309,1715,2065,2716,3809,3955
309,457,921,1715,2065,3955
309,1743,1979,2716,3302,3812
78,1112,1196,3207,3512,3955
574,921,1715,2065,2787,3955
309,921,1449,2609,2716,3111
921,1408,1715,2434,2716,3955
309,574,921,1715,3185,3488
309,607,921,1715,2065,3955
309,904,921,1408,2716,3955
921,2609,2716,3270,3801,3955
309,574,1549,1854,2716,3185
309,921,2460,2609,3111,3397
309,574,921,2065,2716,3955
574,921,1449,1715,2716,3955
309,574,904,921,1142,1715
309,607,896,904,921,3955
921,1715,1841,2716,3856,3955
309,574,921,1715,1761,3185
309,904,921,2282,2716,3955
574,921,1715,2065,2716,3633
309,607,921,1110,1408,1715
574,1449,1715,2065,2716,3955
574,921,937,1408,2716,3477
574,1101,1408,1546,2587,2716
309,574,830,921,2065,3955
309,418,921,1660,2716,3955
40,309,921,1715,2716,3185
309,904,921,1715,2716,3185
457,702,921,1425,1715,2716
309,921,1408,2483,2716,3955
40,309,921,1715,2065,3955
309,904,1408,2956,3023,3955
309,574,921,1715,2716,3185
574,1312,1486,1715,2065,2716
702,1312,1715,2065,2716,3955
702,921,1715,2065,2716,3955
309,921,1715,2282,2716,3185
309,418,904,921,2716,3955
309,830,921,1715,3856,3955
309,574,904,1715,2716,3185
309,574,921,2716,3185,3484
309,457,1715,2065,2716,3955
921,1112,1177,1954,2065,3111
921,1302,1408,1715,3365,3955
771,921,1199,1715,2065,2716
309,574,1408,1844,2716,3955
328,921,1191,1715,2065,3955
574,921,2716,3185,3293,3773
574,921,2609,2709,2716,3270
309,921,1715,2339,2716,3955
309,607,921,1408,1715,3955
302,309,574,1408,2716,3955
574,1486,2065,2192,2716,3955
309,574,1979,2716,3302,3812
457,1449,1715,2065,2716,3955
40,309,921,1408,2434,3955
309,682,921,1466,2716,3955
574,921,1715,2065,2324,2716
309,574,1715,2065,3302,3955
574,904,921,1408,2709,2716
309,921,1120,1408,1715,3955
921,1408,1715,2716,3365,3955
921,1715,2412,2716,3365,3955
457,702,921,1715,2716,3955
574,921,1844,2065,2716,3955
1112,1196,1692,3207,3512,3955
548,921,1112,2065,3111,3955
309,574,921,1500,2065,2412
309,574,1110,1408,1715,2716
566,574,1715,2065,2716,3955
309,574,921,1715,2412,2716
309,660,1408,2483,2716,3955
309,921,1715,2065,2109,3416
309,574,1408,1715,2589,2716
309,771,921,2065,2716,3321
309,574,921,1626,2065,2716
309,574,1660,1715,2065,3955
574,921,1715,2716,3185,3293
309,574,904,2716,3809,3955
556,574,921,1118,2716,3185
702,921,1715,2716,3856,3955
309,607,1715,2065,3385,3955
574,921,2609,3270,3801,3955
574,1278,1715,2065,2716,3955
309,921,2065,2565,2716,3955
309,921,1408,2434,2441,3955
309,921,1715,2065,2716,3781
472,2016,2065,2192,2716,3955
328,921,1516,1715,2065,3955
574,921,1715,2065,2716,3955
574,904,921,1408,2716,3955
40,309,921,2434,2716,3955
574,921,1312,1715,2065,2716
309,921,1408,1715,2716,3486
309,921,1715,2141,2716,3955
309,865,1715,2716,3639,3955
574,921,2016,2065,2716,3955
309,574,921,1571,1715,3185
309,574,1408,2483,2716,3955
574,904,921,1408,1715,2716
309,921,1844,2065,2716,3955
309,904,921,1408,2282,3955
309,1549,1854,2589,2716,3185
24,574,1408,1715,2716,3955
574,1715,1750,2065,2354,3955
309,574,921,1715,2065,3955
281,309,574,1408,1715,2716
309,921,1504,1715,2412,2716
921,1715,2016,2065,2256,3955
2609,2716,3270,3466,3801,3955
40,921,1408,2434,2716,3955
309,904,1408,1715,2716,3955
309,921,1715,3839,3856,3955
574,771,921,1199,1715,2065
309,574,921,1110,1408,1715
309,921,1571,1715,2441,3185
574,2065,2192,2716,2913,3955
574,771,921,1199,1715,2716
607,904,921,1408,1715,3955
309,865,921,1715,3639,3955
702,921,1114,2065,2716,3955
574,771,921,1549,2065,2716
309,1408,1715,2434,2716,3955
309,921,1715,2589,2716,3185
309,921,1408,1715,2716,3796
309,574,1854,2589,2716,3185
309,904,921,1408,2956,3955
309,574,1408,1449,1660,1715
921,1112,1644,2201,3955,3959
309,457,2065,2716,3639,3955
574,921,1449,1715,2065,3955
309,574,610,921,1500,2609
309,921,2065,2716,3111,3397
309,574,610,921,3185,3293
921,1302,1408,1715,2716,3955
309,574,921,1715,2589,2716
309,574,921,1408,1715,2716
309,921,1626,2065,2690,2716
169,309,574,2716,2732,3185
813,921,2065,2716,2756,3111
309,607,830,921,1408,3955
309,574,921,1715,3185,3262
309,574,904,921,1408,3955
40,574,921,1715,2716,3185
309,574,904,2192,2716,3955
309,607,865,921,1715,3955
